Time_Step,Timestamp,Vehicle_ID,State,SoC,SoH,Power_kW,Building_Load_kW,Total_Grid_Power,Grid_Price,Completed_Rides_Global,Skipped_Rides_Global,Taxi_Profit_Global,V2B_Revenue_Global
59,2024-01-03 11:00:01,28,IDLE,0.1959,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,29,ONJOB,0.3880,0.9997,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,30,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,31,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,32,ONJOB,0.2038,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,33,TOPICKUP,0.6014,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,34,IDLE,0.1349,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,35,ONJOB,0.4145,0.9997,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,36,ONJOB,0.2301,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,37,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,38,IDLE,0.1842,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,40,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,41,IDLE,0.1743,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,42,IDLE,0.1940,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,43,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,44,ONJOB,0.2335,0.9997,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,45,ONJOB,0.3675,0.9997,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,46,IDLE,0.1830,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,47,IDLE,0.1829,0.9999,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,48,IDLE,0.1373,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
59,2024-01-03 11:00:01,49,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,214.05,0.0000
60,2024-01-03 12:00:01,0,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,1,IDLE,0.1901,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,2,IDLE,0.2196,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,3,IDLE,0.4059,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,4,ONJOB,0.2444,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,5,IDLE,0.4691,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,6,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,7,IDLE,0.4288,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,8,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,9,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,10,IDLE,0.1148,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,11,IDLE,0.2243,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,12,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,14,IDLE,0.1797,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,16,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,17,IDLE,0.2725,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,18,IDLE,0.1846,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,19,IDLE,0.1490,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,20,IDLE,0.2178,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,21,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,22,IDLE,0.1958,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,23,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,24,IDLE,0.1969,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,25,IDLE,0.1746,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,26,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,27,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,28,IDLE,0.1959,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,29,IDLE,0.3562,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,30,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,31,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,32,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,33,TOPICKUP,0.6014,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,34,IDLE,0.1349,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,35,IDLE,0.4059,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,36,IDLE,0.2243,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,37,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,38,IDLE,0.1842,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,40,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,41,IDLE,0.1743,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,42,IDLE,0.1940,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,43,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,44,IDLE,0.2245,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,45,IDLE,0.3295,0.9997,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,46,IDLE,0.1830,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,47,IDLE,0.1829,0.9999,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,48,IDLE,0.1373,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
60,2024-01-03 12:00:01,49,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,33.75,0.0000
61,2024-01-03 13:00:01,0,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,1,IDLE,0.1901,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,2,ONJOB,0.2135,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,3,ONJOB,0.3973,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,4,IDLE,0.2067,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,5,ONJOB,0.4578,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,6,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,7,ONJOB,0.4204,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,8,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,9,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,10,IDLE,0.1148,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,11,ONJOB,0.2191,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,12,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,14,IDLE,0.1797,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,16,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,17,ONJOB,0.2659,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,18,IDLE,0.1846,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,19,IDLE,0.1490,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,20,ONJOB,0.2054,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,21,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,22,IDLE,0.1958,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,23,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,24,IDLE,0.1969,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,25,IDLE,0.1746,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,26,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,27,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,28,IDLE,0.1959,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,29,ONJOB,0.3481,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,30,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,31,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,32,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,33,TOPICKUP,0.6014,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,34,IDLE,0.1349,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,35,ONJOB,0.3973,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,36,ONJOB,0.2196,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,37,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,38,IDLE,0.1842,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,40,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,41,IDLE,0.1743,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,42,IDLE,0.1940,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,43,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,44,ONJOB,0.2202,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,45,ONJOB,0.3198,0.9997,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,46,IDLE,0.1830,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,47,IDLE,0.1829,0.9999,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,48,IDLE,0.1373,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
61,2024-01-03 13:00:01,49,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,161.70,0.0000
62,2024-01-03 14:00:01,0,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,1,IDLE,0.1901,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,2,IDLE,0.2053,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,3,IDLE,0.3506,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,4,ONJOB,0.1962,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,5,IDLE,0.4166,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,6,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,7,IDLE,0.3959,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,8,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,9,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,10,IDLE,0.1148,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,11,IDLE,0.2140,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,12,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,14,IDLE,0.1797,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,16,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,17,IDLE,0.2099,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,18,IDLE,0.1846,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,19,IDLE,0.1490,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,20,IDLE,0.1764,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,21,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,22,IDLE,0.1958,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,23,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,24,IDLE,0.1969,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,25,IDLE,0.1746,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,26,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,27,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,28,IDLE,0.1959,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,29,IDLE,0.3201,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,30,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,31,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,32,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,33,TOPICKUP,0.6014,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,34,IDLE,0.1349,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,35,IDLE,0.3506,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,36,IDLE,0.2090,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,37,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,38,IDLE,0.1842,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,40,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,41,IDLE,0.1743,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,42,IDLE,0.1940,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,43,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,44,IDLE,0.2158,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,45,IDLE,0.2857,0.9997,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,46,IDLE,0.1830,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,47,IDLE,0.1829,0.9999,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,48,IDLE,0.1373,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
62,2024-01-03 14:00:01,49,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,14.50,0.0000
63,2024-01-03 15:00:01,0,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,1,IDLE,0.1901,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,2,ONJOB,0.1992,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,3,ONJOB,0.3420,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,4,IDLE,0.1727,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,5,ONJOB,0.4111,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,6,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,7,ONJOB,0.3876,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,8,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,9,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,10,IDLE,0.1148,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,11,ONJOB,0.2088,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,12,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,14,IDLE,0.1797,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,16,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,17,ONJOB,0.2034,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,18,IDLE,0.1846,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,19,IDLE,0.1490,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,20,IDLE,0.1764,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,21,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,22,IDLE,0.1958,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,23,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,24,IDLE,0.1969,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,25,IDLE,0.1746,0.9999,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,26,IDLE,0.1688,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,27,IDLE,0.1402,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,28,IDLE,0.1959,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,29,ONJOB,0.3120,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,30,IDLE,0.1564,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,31,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,32,IDLE,0.1658,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,33,TOPICKUP,0.6014,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,34,IDLE,0.1349,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,35,ONJOB,0.3420,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,36,ONJOB,0.2044,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,37,IDLE,0.1590,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,38,IDLE,0.1842,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,40,IDLE,0.1181,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,41,IDLE,0.1743,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,42,IDLE,0.1940,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,43,IDLE,0.1922,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,44,ONJOB,0.2114,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,45,ONJOB,0.2761,0.9997,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
63,2024-01-03 15:00:01,46,IDLE,0.1830,0.9998,0.0000,0.00,0.00,0.0000,0,0,164.55,0.0000
